id_move,name_move,region,type_move,power_move,pp,accuracy,priority_move,damage_class,move_effect,effect_chance
47,sing,1,1,,15,55,0,1,2,
48,supersonic,1,1,,20,55,0,1,50,
49,sonic-boom,1,1,,20,90,0,3,131,
50,disable,1,1,,20,100,0,1,87,
51,acid,1,4,40,30,100,0,3,73,10
52,ember,1,10,40,25,100,0,3,5,10
53,flamethrower,1,10,90,15,100,0,3,5,10
54,mist,1,15,,30,,0,1,47,
55,water-gun,1,11,40,25,100,0,3,1,
56,hydro-pump,1,11,110,5,80,0,3,1,
57,surf,1,11,90,15,100,0,3,258,
58,ice-beam,1,15,90,10,100,0,3,6,10
59,blizzard,1,15,110,5,70,0,3,261,10
60,psybeam,1,14,65,20,100,0,3,77,10
61,bubble-beam,1,11,65,20,100,0,3,71,10
62,aurora-beam,1,15,65,20,100,0,3,69,10
63,hyper-beam,1,1,150,5,90,0,3,81,
64,peck,1,3,35,35,100,0,2,1,
65,drill-peck,1,3,80,20,100,0,2,1,
66,submission,1,2,80,20,80,0,2,49,
67,low-kick,1,2,,20,100,0,2,197,
68,counter,1,2,,20,100,-5,2,90,
69,seismic-toss,1,2,,20,100,0,2,88,
70,strength,1,1,80,15,100,0,2,1,
71,absorb,1,12,20,25,100,0,3,4,
72,mega-drain,1,12,40,15,100,0,3,4,
73,leech-seed,1,12,,10,90,0,1,85,
74,growth,1,1,,20,,0,1,317,
75,razor-leaf,1,12,55,25,95,0,2,44,
76,solar-beam,1,12,120,10,100,0,3,152,
77,poison-powder,1,4,,35,75,0,1,67,
78,stun-spore,1,12,,30,75,0,1,68,
79,sleep-powder,1,12,,15,75,0,1,2,
80,petal-dance,1,12,120,10,100,0,3,28,
81,string-shot,1,7,,40,95,0,1,61,
82,dragon-rage,1,16,,10,100,0,3,42,
83,fire-spin,1,10,35,15,85,0,3,43,100
84,thunder-shock,1,13,40,30,100,0,3,7,10
85,thunderbolt,1,13,90,15,100,0,3,7,10
86,thunder-wave,1,13,,20,90,0,1,68,
87,thunder,1,13,110,10,70,0,3,153,30
88,rock-throw,1,6,50,15,90,0,2,1,
89,earthquake,1,5,100,10,100,0,2,148,
90,fissure,1,5,,5,30,0,2,39,
91,dig,1,5,80,10,100,0,2,257,
92,toxic,1,4,,10,90,0,1,34,
93,confusion,1,14,50,25,100,0,3,77,10
94,psychic,1,14,90,10,100,0,3,73,10
95,hypnosis,1,14,,20,60,0,1,2,
96,meditate,1,14,,40,,0,1,11,
97,agility,1,14,,30,,0,1,53,
98,quick-attack,1,1,40,30,100,1,2,104,
99,rage,1,1,20,20,100,0,2,82,
100,teleport,1,14,,20,,-6,1,154,
101,night-shade,1,8,,15,100,0,3,88,
102,mimic,1,1,,10,,0,1,83,
103,screech,1,1,,40,85,0,1,60,
104,double-team,1,1,,15,,0,1,17,
105,recover,1,1,,10,,0,1,33,
106,harden,1,1,,30,,0,1,12,
107,minimize,1,1,,10,,0,1,109,
108,smokescreen,1,1,,20,100,0,1,24,
109,confuse-ray,1,8,,10,100,0,1,50,
110,withdraw,1,11,,40,,0,1,12,
111,defense-curl,1,1,,40,,0,1,157,
112,barrier,1,14,,20,,0,1,52,
113,light-screen,1,14,,30,,0,1,36,
114,haze,1,15,,30,,0,1,26,
115,reflect,1,14,,20,,0,1,66,
116,focus-energy,1,1,,30,,0,1,48,
117,bide,1,1,,10,,1,2,27,
118,metronome,1,1,,10,,0,1,84,
119,mirror-move,1,3,,20,,0,1,10,
120,self-destruct,1,1,200,5,100,0,2,8,
121,egg-bomb,1,1,100,10,75,0,2,1,
122,lick,1,8,30,30,100,0,2,7,30
123,smog,1,4,30,20,70,0,3,3,40
124,sludge,1,4,65,20,100,0,3,3,30
125,bone-club,1,5,65,20,85,0,2,32,10
126,fire-blast,1,10,110,5,85,0,3,5,10
127,waterfall,1,11,80,15,100,0,2,32,20
128,clamp,1,11,35,15,85,0,2,43,100
129,swift,1,1,60,20,,0,3,18,
130,skull-bash,1,1,130,10,100,0,2,146,100
131,spike-cannon,1,1,20,15,100,0,2,30,
132,constrict,1,1,10,35,100,0,2,71,10
133,amnesia,1,14,,20,,0,1,55,
134,kinesis,1,14,,15,80,0,1,24,
135,soft-boiled,1,1,,10,,0,1,33,
136,high-jump-kick,1,2,130,10,90,0,2,46,
137,glare,1,1,,30,100,0,1,68,
138,dream-eater,1,14,100,15,100,0,3,9,
139,poison-gas,1,4,,40,90,0,1,67,
140,barrage,1,1,15,20,85,0,2,30,
141,leech-life,1,7,80,10,100,0,2,4,
142,lovely-kiss,1,1,,10,75,0,1,2,
143,sky-attack,1,3,140,5,90,0,2,76,30
144,transform,1,1,,10,,0,1,58,
145,bubble,1,11,40,30,100,0,3,71,10
146,dizzy-punch,1,1,70,10,100,0,2,77,20
147,spore,1,12,,15,100,0,1,2,
148,flash,1,1,,20,100,0,1,24,
149,psywave,1,14,,15,100,0,3,89,
150,splash,1,1,,40,,0,1,86,
151,acid-armor,1,4,,20,,0,1,52,
152,crabhammer,1,11,100,10,90,0,2,44,
153,explosion,1,1,250,5,100,0,2,8,
154,fury-swipes,1,1,18,15,80,0,2,30,
155,bonemerang,1,5,50,10,90,0,2,45,
156,rest,1,14,,10,,0,1,38,
157,rock-slide,1,6,75,10,90,0,2,32,30
158,hyper-fang,1,1,80,15,90,0,2,32,10
159,sharpen,1,1,,30,,0,1,11,
160,conversion,1,1,,30,,0,1,31,
161,tri-attack,1,1,80,10,100,0,3,37,20
162,super-fang,1,1,,10,90,0,2,41,
163,slash,1,1,70,20,100,0,2,44,
164,substitute,1,1,,10,,0,1,80,
165,struggle,1,1,50,1,,0,2,255,
166,sketch,2,1,,1,,0,1,96,
167,triple-kick,2,2,10,10,90,0,2,105,
168,thief,2,17,60,25,100,0,2,106,
169,spider-web,2,7,,10,,0,1,107,
170,mind-reader,2,1,,5,,0,1,95,
171,nightmare,2,8,,15,100,0,1,108,
172,flame-wheel,2,10,60,25,100,0,2,126,10
173,snore,2,1,50,15,100,0,3,93,30
174,curse,2,8,,10,,0,1,110,
175,flail,2,1,,15,100,0,2,100,
176,conversion-2,2,1,,30,,0,1,94,
177,aeroblast,2,3,100,5,95,0,3,44,
178,cotton-spore,2,12,,40,100,0,1,61,
179,reversal,2,2,,15,100,0,2,100,
180,spite,2,8,,10,100,0,1,101,
181,powder-snow,2,15,40,25,100,0,3,6,10
182,protect,2,1,,10,,4,1,112,
183,mach-punch,2,2,40,30,100,1,2,104,
184,scary-face,2,1,,10,100,0,1,61,
185,feint-attack,2,17,60,20,,0,2,18,
186,sweet-kiss,2,18,,10,75,0,1,50,
187,belly-drum,2,1,,10,,0,1,143,
188,sludge-bomb,2,4,90,10,100,0,3,3,30
189,mud-slap,2,5,20,10,100,0,3,74,100
190,octazooka,2,11,65,10,85,0,3,74,50
191,spikes,2,5,,20,,0,1,113,
192,zap-cannon,2,13,120,5,50,0,3,7,100
193,foresight,2,1,,40,,0,1,114,
194,destiny-bond,2,8,,5,,0,1,99,
195,perish-song,2,1,,5,,0,1,115,
196,icy-wind,2,15,55,15,95,0,3,71,100
197,detect,2,2,,5,,4,1,112,
198,bone-rush,2,5,25,10,90,0,2,30,
199,lock-on,2,1,,5,,0,1,95,
200,outrage,2,16,120,10,100,0,2,28,
201,sandstorm,2,6,,10,,0,1,116,
202,giga-drain,2,12,75,10,100,0,3,4,
203,endure,2,1,,10,,4,1,117,
204,charm,2,18,,20,100,0,1,59,
205,rollout,2,6,30,20,90,0,2,118,
206,false-swipe,2,1,40,40,100,0,2,102,
207,swagger,2,1,,15,85,0,1,119,
208,milk-drink,2,1,,10,,0,1,33,
209,spark,2,13,65,20,100,0,2,7,30
210,fury-cutter,2,7,40,20,95,0,2,120,
211,steel-wing,2,9,70,25,90,0,2,139,10
212,mean-look,2,1,,5,,0,1,107,
213,attract,2,1,,15,100,0,1,121,
214,sleep-talk,2,1,,10,,0,1,98,
215,heal-bell,2,1,,5,,0,1,103,
216,return,2,1,,20,100,0,2,122,
217,present,2,1,,15,90,0,2,123,
218,frustration,2,1,,20,100,0,2,124,
219,safeguard,2,1,,25,,0,1,125,
220,pain-split,2,1,,20,,0,1,92,
221,sacred-fire,2,10,100,5,95,0,2,126,50
222,magnitude,2,5,,30,100,0,2,127,
223,dynamic-punch,2,2,100,5,50,0,2,77,100
224,megahorn,2,7,120,10,85,0,2,1,
225,dragon-breath,2,16,60,20,100,0,3,7,30
226,baton-pass,2,1,,40,,0,1,128,
227,encore,2,1,,5,100,0,1,91,
228,pursuit,2,17,40,20,100,0,2,129,
229,rapid-spin,2,1,50,40,100,0,2,130,100
230,sweet-scent,2,1,,20,100,0,1,25,
231,iron-tail,2,9,100,15,75,0,2,70,30
232,metal-claw,2,9,50,35,95,0,2,140,10
233,vital-throw,2,2,70,10,,-1,2,79,
234,morning-sun,2,1,,5,,0,1,133,
235,synthesis,2,12,,5,,0,1,133,
236,moonlight,2,18,,5,,0,1,133,
237,hidden-power,2,1,60,15,100,0,3,136,
238,cross-chop,2,2,100,5,80,0,2,44,
239,twister,2,16,40,20,100,0,3,147,20
240,rain-dance,2,11,,5,,0,1,137,
241,sunny-day,2,10,,5,,0,1,138,
242,crunch,2,17,80,15,100,0,2,70,20
243,mirror-coat,2,14,,20,100,-5,3,145,
244,psych-up,2,1,,10,,0,1,144,
245,extreme-speed,2,1,80,5,100,2,2,104,
246,ancient-power,2,6,60,5,100,0,3,141,10
247,shadow-ball,2,8,80,15,100,0,3,73,20
248,future-sight,2,14,120,10,100,0,3,149,
249,rock-smash,2,2,40,15,100,0,2,70,50
250,whirlpool,2,11,35,15,85,0,3,262,100
251,beat-up,2,17,,10,100,0,2,155,
252,fake-out,3,1,40,10,100,3,2,159,100
253,uproar,3,1,90,10,100,0,3,160,
254,stockpile,3,1,,20,,0,1,161,
255,spit-up,3,1,,10,100,0,3,162,
256,swallow,3,1,,10,,0,1,163,
257,heat-wave,3,10,95,10,90,0,3,5,10
258,hail,3,15,,10,,0,1,165,
259,torment,3,17,,15,100,0,1,166,
260,flatter,3,17,,15,100,0,1,167,
261,will-o-wisp,3,10,,15,85,0,1,168,
262,memento,3,17,,10,100,0,1,169,
263,facade,3,1,70,20,100,0,2,170,
264,focus-punch,3,2,150,20,100,-3,2,171,
265,smelling-salts,3,1,70,10,100,0,2,172,
266,follow-me,3,1,,20,,2,1,173,
267,nature-power,3,1,,20,,0,1,174,
268,charge,3,13,,20,,0,1,175,
269,taunt,3,17,,20,100,0,1,176,
270,helping-hand,3,1,,20,,5,1,177,
271,trick,3,14,,10,100,0,1,178,
272,role-play,3,14,,10,,0,1,179,
273,wish,3,1,,10,,0,1,180,
274,assist,3,1,,20,,0,1,181,
275,ingrain,3,12,,20,,0,1,182,
276,superpower,3,2,120,5,100,0,2,183,100
277,magic-coat,3,14,,15,,4,1,184,
278,recycle,3,1,,10,,0,1,185,
279,revenge,3,2,60,10,100,-4,2,186,
280,brick-break,3,2,75,15,100,0,2,187,
281,yawn,3,1,,10,,0,1,188,
282,knock-off,3,17,65,20,100,0,2,189,
283,endeavor,3,1,,5,100,0,2,190,
284,eruption,3,10,150,5,100,0,3,191,
285,skill-swap,3,14,,10,,0,1,192,
286,imprison,3,14,,10,,0,1,193,
287,refresh,3,1,,20,,0,1,194,
288,grudge,3,8,,5,,0,1,195,
289,snatch,3,17,,10,,4,1,196,
290,secret-power,3,1,70,20,100,0,2,198,30
291,dive,3,11,80,10,100,0,2,256,
292,arm-thrust,3,2,15,20,100,0,2,30,
293,camouflage,3,1,,20,,0,1,214,
294,tail-glow,3,7,,20,,0,1,322,
295,luster-purge,3,14,70,5,100,0,3,73,50
296,mist-ball,3,14,70,5,100,0,3,72,50
297,feather-dance,3,3,,15,100,0,1,59,
298,teeter-dance,3,1,,20,100,0,1,200,
299,blaze-kick,3,10,85,10,90,0,2,201,10
300,mud-sport,3,5,,15,,0,1,202,
301,ice-ball,3,15,30,20,90,0,2,118,
302,needle-arm,3,12,60,15,100,0,2,32,30
303,slack-off,3,1,,10,,0,1,33,
304,hyper-voice,3,1,90,10,100,0,3,1,
305,poison-fang,3,4,50,15,100,0,2,203,50
306,crush-claw,3,1,75,10,95,0,2,70,50
307,blast-burn,3,10,150,5,90,0,3,81,
308,hydro-cannon,3,11,150,5,90,0,3,81,
309,meteor-mash,3,9,90,10,90,0,2,140,20
310,astonish,3,8,30,15,100,0,2,32,30
311,weather-ball,3,1,50,10,100,0,3,204,
312,aromatherapy,3,12,,5,,0,1,103,
313,fake-tears,3,17,,20,100,0,1,63,
314,air-cutter,3,3,60,25,95,0,3,44,
315,overheat,3,10,130,5,90,0,3,205,100
316,odor-sleuth,3,1,,40,,0,1,114,
317,rock-tomb,3,6,60,15,95,0,2,71,100
318,silver-wind,3,7,60,5,100,0,3,141,10
319,metal-sound,3,9,,40,85,0,1,63,
320,grass-whistle,3,12,,15,55,0,1,2,
321,tickle,3,1,,20,100,0,1,206,
322,cosmic-power,3,14,,20,,0,1,207,
323,water-spout,3,11,150,5,100,0,3,191,
324,signal-beam,3,7,75,15,100,0,3,77,10
325,shadow-punch,3,8,60,20,,0,2,18,
326,extrasensory,3,14,80,20,100,0,3,32,10
327,sky-uppercut,3,2,85,15,90,0,2,208,
328,sand-tomb,3,5,35,15,85,0,2,43,100
329,sheer-cold,3,15,,5,30,0,3,39,
330,muddy-water,3,11,90,10,85,0,3,74,30
331,bullet-seed,3,12,25,30,100,0,2,30,
332,aerial-ace,3,3,60,20,,0,2,18,
333,icicle-spear,3,15,25,30,100,0,2,30,
334,iron-defense,3,9,,15,,0,1,52,
335,block,3,1,,5,,0,1,107,
336,howl,3,1,,40,,0,1,11,
337,dragon-claw,3,16,80,15,100,0,2,1,
338,frenzy-plant,3,12,150,5,90,0,3,81,
339,bulk-up,3,2,,20,,0,1,209,
340,bounce,3,3,85,5,85,0,2,264,30
341,mud-shot,3,5,55,15,95,0,3,71,100
342,poison-tail,3,4,50,25,100,0,2,210,10
343,covet,3,1,60,25,100,0,2,106,
344,volt-tackle,3,13,120,15,100,0,2,263,10
345,magical-leaf,3,12,60,20,,0,3,18,
346,water-sport,3,11,,15,,0,1,211,
347,calm-mind,3,14,,20,,0,1,212,
348,leaf-blade,3,12,90,15,100,0,2,44,
349,dragon-dance,3,16,,20,,0,1,213,
350,rock-blast,3,6,25,10,90,0,2,30,
351,shock-wave,3,13,60,20,,0,3,18,
352,water-pulse,3,11,60,20,100,0,3,77,20
353,doom-desire,3,9,140,5,100,0,3,149,
354,psycho-boost,3,14,140,5,90,0,3,205,100
355,roost,4,3,,10,,0,1,215,
356,gravity,4,14,,5,,0,1,216,
357,miracle-eye,4,14,,40,,0,1,217,
358,wake-up-slap,4,2,70,10,100,0,2,218,
359,hammer-arm,4,2,100,10,90,0,2,219,100
360,gyro-ball,4,9,,5,100,0,2,220,
361,healing-wish,4,14,,10,,0,1,221,
362,brine,4,11,65,10,100,0,3,222,
363,natural-gift,4,1,,15,100,0,2,223,
364,feint,4,1,30,10,100,2,2,224,
365,pluck,4,3,60,20,100,0,2,225,
366,tailwind,4,3,,15,,0,1,226,
367,acupressure,4,1,,30,,0,1,227,
368,metal-burst,4,9,,10,100,0,2,228,
369,u-turn,4,7,70,20,100,0,2,229,
370,close-combat,4,2,120,5,100,0,2,230,100
371,payback,4,17,50,10,100,0,2,231,
372,assurance,4,17,60,10,100,0,2,232,
373,embargo,4,17,,15,100,0,1,233,
374,fling,4,17,,10,100,0,2,234,
375,psycho-shift,4,14,,10,100,0,1,235,
376,trump-card,4,1,,5,,0,3,236,
377,heal-block,4,14,,15,100,0,1,237,
378,wring-out,4,1,,5,100,0,3,238,
379,power-trick,4,14,,10,,0,1,239,
380,gastro-acid,4,4,,10,100,0,1,240,
381,lucky-chant,4,1,,30,,0,1,241,
382,me-first,4,1,,20,,0,1,242,
383,copycat,4,1,,20,,0,1,243,
384,power-swap,4,14,,10,,0,1,244,
385,guard-swap,4,14,,10,,0,1,245,
386,punishment,4,17,,5,100,0,2,246,
387,last-resort,4,1,140,5,100,0,2,247,
388,worry-seed,4,12,,10,100,0,1,248,
389,sucker-punch,4,17,70,5,100,1,2,249,
390,toxic-spikes,4,4,,20,,0,1,250,
391,heart-swap,4,14,,10,,0,1,251,
392,aqua-ring,4,11,,20,,0,1,252,
393,magnet-rise,4,13,,10,,0,1,253,
394,flare-blitz,4,10,120,15,100,0,2,254,10
395,force-palm,4,2,60,10,100,0,2,7,30
396,aura-sphere,4,2,80,20,,0,3,18,
397,rock-polish,4,6,,20,,0,1,53,
398,poison-jab,4,4,80,20,100,0,2,3,30
399,dark-pulse,4,17,80,15,100,0,3,32,20
400,night-slash,4,17,70,15,100,0,2,44,
401,aqua-tail,4,11,90,10,90,0,2,1,
402,seed-bomb,4,12,80,15,100,0,2,1,
403,air-slash,4,3,75,15,95,0,3,32,30
404,x-scissor,4,7,80,15,100,0,2,1,
405,bug-buzz,4,7,90,10,100,0,3,73,10
406,dragon-pulse,4,16,85,10,100,0,3,1,
407,dragon-rush,4,16,100,10,75,0,2,32,20
408,power-gem,4,6,80,20,100,0,3,1,
409,drain-punch,4,2,75,10,100,0,2,4,
410,vacuum-wave,4,2,40,30,100,1,3,104,
411,focus-blast,4,2,120,5,70,0,3,73,10
412,energy-ball,4,12,90,10,100,0,3,73,10
413,brave-bird,4,3,120,15,100,0,2,199,
414,earth-power,4,5,90,10,100,0,3,73,10
415,switcheroo,4,17,,10,100,0,1,178,
416,giga-impact,4,1,150,5,90,0,2,81,
417,nasty-plot,4,17,,20,,0,1,54,
418,bullet-punch,4,9,40,30,100,1,2,104,
419,avalanche,4,15,60,10,100,-4,2,186,
420,ice-shard,4,15,40,30,100,1,2,104,
421,shadow-claw,4,8,70,15,100,0,2,44,
422,thunder-fang,4,13,65,15,95,0,2,276,10
423,ice-fang,4,15,65,15,95,0,2,275,10
424,fire-fang,4,10,65,15,95,0,2,274,10
425,shadow-sneak,4,8,40,30,100,1,2,104,
426,mud-bomb,4,5,65,10,85,0,3,74,30
427,psycho-cut,4,14,70,20,100,0,2,44,
428,zen-headbutt,4,14,80,15,90,0,2,32,20
429,mirror-shot,4,9,65,10,85,0,3,74,30
430,flash-cannon,4,9,80,10,100,0,3,73,10
431,rock-climb,4,1,90,20,85,0,2,77,20
432,defog,4,3,,15,,0,1,259,
433,trick-room,4,14,,5,,-7,1,260,
434,draco-meteor,4,16,130,5,90,0,3,205,100
435,discharge,4,13,80,15,100,0,3,7,30
436,lava-plume,4,10,80,15,100,0,3,5,30
437,leaf-storm,4,12,130,5,90,0,3,205,100
438,power-whip,4,12,120,10,85,0,2,1,
439,rock-wrecker,4,6,150,5,90,0,2,81,
440,cross-poison,4,4,70,20,100,0,2,210,10
441,gunk-shot,4,4,120,5,80,0,2,3,30
442,iron-head,4,9,80,15,100,0,2,32,30
443,magnet-bomb,4,9,60,20,,0,2,18,
444,stone-edge,4,6,100,5,80,0,2,44,
445,captivate,4,1,,20,100,0,1,266,
446,stealth-rock,4,6,,20,,0,1,267,
447,grass-knot,4,12,,20,100,0,3,197,
448,chatter,4,3,65,20,100,0,3,268,100
449,judgment,4,1,100,10,100,0,3,269,
450,bug-bite,4,7,60,20,100,0,2,225,
451,charge-beam,4,13,50,10,90,0,3,277,70
452,wood-hammer,4,12,120,15,100,0,2,199,
453,aqua-jet,4,11,40,20,100,1,2,104,
454,attack-order,4,7,90,15,100,0,2,44,
455,defend-order,4,7,,10,,0,1,207,
456,heal-order,4,7,,10,,0,1,33,
457,head-smash,4,6,150,5,80,0,2,270,
458,double-hit,4,1,35,10,90,0,2,45,
459,roar-of-time,4,16,150,5,90,0,3,81,
460,spacial-rend,4,16,100,5,95,0,3,44,
461,lunar-dance,4,14,,10,,0,1,271,
462,crush-grip,4,1,,5,100,0,2,238,
463,magma-storm,4,10,100,5,75,0,3,43,100
464,dark-void,4,17,,10,50,0,1,2,
465,seed-flare,4,12,120,5,85,0,3,272,40
466,ominous-wind,4,8,60,5,100,0,3,141,10
467,shadow-force,4,8,120,5,100,0,2,273,
468,hone-claws,5,17,,15,,0,1,278,
469,wide-guard,5,6,,10,,3,1,279,
470,guard-split,5,14,,10,,0,1,280,
471,power-split,5,14,,10,,0,1,281,
472,wonder-room,5,14,,10,,0,1,282,
473,psyshock,5,14,80,10,100,0,3,283,
474,venoshock,5,4,65,10,100,0,3,284,
475,autotomize,5,9,,15,,0,1,285,
476,rage-powder,5,7,,20,,2,1,173,
477,telekinesis,5,14,,15,,0,1,286,
478,magic-room,5,14,,10,,0,1,287,
479,smack-down,5,6,50,15,100,0,2,288,100
480,storm-throw,5,2,60,10,100,0,2,289,
481,flame-burst,5,10,70,15,100,0,3,290,
482,sludge-wave,5,4,95,10,100,0,3,3,10
483,quiver-dance,5,7,,20,,0,1,291,
484,heavy-slam,5,9,,10,100,0,2,292,
485,synchronoise,5,14,120,10,100,0,3,293,
486,electro-ball,5,13,,10,100,0,3,294,
487,soak,5,11,,20,100,0,1,295,
488,flame-charge,5,10,50,20,100,0,2,296,100
489,coil,5,4,,20,,0,1,323,
490,low-sweep,5,2,65,20,100,0,2,21,100
491,acid-spray,5,4,40,20,100,0,3,297,100
492,foul-play,5,17,95,15,100,0,2,298,
493,simple-beam,5,1,,15,100,0,1,299,
494,entrainment,5,1,,15,100,0,1,300,
495,after-you,5,1,,15,,0,1,301,
496,round,5,1,60,15,100,0,3,302,
497,echoed-voice,5,1,40,15,100,0,3,303,
498,chip-away,5,1,70,20,100,0,2,304,
499,clear-smog,5,4,50,15,,0,3,305,
500,stored-power,5,14,20,10,100,0,3,306,
501,quick-guard,5,2,,15,,3,1,307,
502,ally-switch,5,14,,15,,2,1,308,
503,scald,5,11,80,15,100,0,3,5,30
504,shell-smash,5,1,,15,,0,1,309,
505,heal-pulse,5,14,,10,,0,1,310,
506,hex,5,8,65,10,100,0,3,311,
507,sky-drop,5,3,60,10,100,0,2,312,
508,shift-gear,5,9,,10,,0,1,313,
509,circle-throw,5,2,60,10,90,-6,2,314,
510,incinerate,5,10,60,15,100,0,3,315,
511,quash,5,17,,15,100,0,1,316,
512,acrobatics,5,3,55,15,100,0,2,318,
513,reflect-type,5,1,,15,,0,1,319,
514,retaliate,5,1,70,5,100,0,2,320,
515,final-gambit,5,2,,5,100,0,3,321,
516,bestow,5,1,,15,,0,1,324,
517,inferno,5,10,100,5,50,0,3,5,100
518,water-pledge,5,11,80,10,100,0,3,325,
519,fire-pledge,5,10,80,10,100,0,3,326,
520,grass-pledge,5,12,80,10,100,0,3,327,
521,volt-switch,5,13,70,20,100,0,3,229,
522,struggle-bug,5,7,50,20,100,0,3,72,100
523,bulldoze,5,5,60,20,100,0,2,71,100
524,frost-breath,5,15,60,10,90,0,3,289,100
525,dragon-tail,5,16,60,10,90,-6,2,314,
526,work-up,5,1,,30,,0,1,328,
527,electroweb,5,13,55,15,95,0,3,21,100
528,wild-charge,5,13,90,15,100,0,2,49,
529,drill-run,5,5,80,10,95,0,2,44,
530,dual-chop,5,16,40,15,90,0,2,45,
531,heart-stamp,5,14,60,25,100,0,2,32,30
532,horn-leech,5,12,75,10,100,0,2,4,
533,sacred-sword,5,2,90,15,100,0,2,304,
534,razor-shell,5,11,75,10,95,0,2,70,50
535,heat-crash,5,10,,10,100,0,2,292,
536,leaf-tornado,5,12,65,10,90,0,3,74,50
537,steamroller,5,7,65,20,100,0,2,151,30
538,cotton-guard,5,12,,10,,0,1,329,
539,night-daze,5,17,85,10,95,0,3,74,40
540,psystrike,5,14,100,10,100,0,3,283,
541,tail-slap,5,1,25,10,85,0,2,30,
542,hurricane,5,3,110,10,70,0,3,334,30
543,head-charge,5,1,120,15,100,0,2,49,
544,gear-grind,5,9,50,15,85,0,2,45,
545,searing-shot,5,10,100,5,100,0,3,5,30
546,techno-blast,5,1,120,5,100,0,3,269,
547,relic-song,5,1,75,10,100,0,3,330,10
548,secret-sword,5,2,85,10,100,0,3,283,
549,glaciate,5,15,65,10,95,0,3,331,100
550,bolt-strike,5,13,130,5,85,0,2,7,20
551,blue-flare,5,10,130,5,85,0,3,5,20
552,fiery-dance,5,10,80,10,100,0,3,277,50
553,freeze-shock,5,15,140,5,90,0,2,332,30
554,ice-burn,5,15,140,5,90,0,3,333,30
555,snarl,5,17,55,15,95,0,3,72,100
556,icicle-crash,5,15,85,10,90,0,2,32,30
557,v-create,5,10,180,5,95,0,2,335,100
558,fusion-flare,5,10,100,5,100,0,3,336,
559,fusion-bolt,5,13,100,5,100,0,2,337,
560,flying-press,6,2,100,10,95,0,2,338,
561,mat-block,6,2,,10,,0,1,377,
562,belch,6,4,120,10,90,0,3,339,
563,rototiller,6,5,,10,,0,1,340,100
564,sticky-web,6,7,,20,,0,1,341,
565,fell-stinger,6,7,50,25,100,0,2,342,
566,phantom-force,6,8,90,10,100,0,2,273,
567,trick-or-treat,6,8,,20,100,0,1,343,
568,noble-roar,6,1,,30,100,0,1,344,100
569,ion-deluge,6,13,,25,,1,1,345,
570,parabolic-charge,6,13,65,20,100,0,3,346,
571,forests-curse,6,12,,20,100,0,1,376,
572,petal-blizzard,6,12,90,15,100,0,2,379,
573,freeze-dry,6,15,70,20,100,0,3,380,10
574,disarming-voice,6,18,40,15,,0,3,381,
575,parting-shot,6,17,,20,100,0,1,347,100
576,topsy-turvy,6,17,,20,,0,1,348,
577,draining-kiss,6,18,50,10,100,0,3,349,
578,crafty-shield,6,18,,10,,3,1,350,
