pokemon,ability,is_hidden
10081,31,1
10082,31,1
10083,31,1
10084,31,1
10085,31,1
10091,47,1
10092,47,1
10093,47,1
10094,31,1
10095,31,1
10096,31,1
10097,31,1
10098,31,1
10099,31,1
10101,202,1
10102,202,1
10103,117,1
10104,117,1
10105,159,1
10106,159,1
10107,155,1
10108,155,1
10109,206,1
10110,206,1
10111,206,1
10112,223,1
10113,223,1
10114,139,1
10115,69,1
10121,91,1
10126,99,1
10128,126,1
10129,12,1
10146,142,1
10148,31,1
10149,69,1
10150,175,1
10153,11,1
10154,5,1
10158,31,1
10159,107,1
10160,31,1
10161,127,1
10162,107,1
10163,107,1
10164,144,1
10165,144,1
10166,113,1
10167,228,1
10168,115,1
10172,144,1
10173,130,1
10174,95,1
10175,95,1
10176,39,1
10177,161,1
10178,161,1
10184,101,1
10186,227,1
1,65,0
2,65,0
3,65,0
4,66,0
5,66,0
6,66,0
7,67,0
8,67,0
9,67,0
10,19,0
11,61,0
12,14,0
13,19,0
14,61,0
15,68,0
16,51,0
16,77,0
17,51,0
17,77,0
18,51,0
18,77,0
19,50,0
19,62,0
20,50,0
20,62,0
21,51,0
22,51,0
23,22,0
23,61,0
24,22,0
24,61,0
25,9,0
26,9,0
27,8,0
28,8,0
29,38,0
29,79,0
30,38,0
30,79,0
31,38,0
31,79,0
32,38,0
32,79,0
33,38,0
33,79,0
34,38,0
34,79,0
35,56,0
35,98,0
36,56,0
36,98,0
37,18,0
38,18,0
39,56,0
39,172,0
40,56,0
40,172,0
41,39,0
42,39,0
43,34,0
44,34,0
45,34,0
46,27,0
46,87,0
47,27,0
47,87,0
48,14,0
48,110,0
49,19,0
49,110,0
50,8,0
50,71,0
51,8,0
51,71,0
52,53,0
52,101,0
53,7,0
53,101,0
54,6,0
54,13,0
55,6,0
55,13,0
56,72,0
56,83,0
57,72,0
57,83,0
58,22,0
58,18,0
59,22,0
59,18,0
60,11,0
60,6,0
61,11,0
61,6,0
62,11,0
62,6,0
63,28,0
63,39,0
64,28,0
64,39,0
65,28,0
65,39,0
66,62,0
66,99,0
67,62,0
67,99,0
68,62,0
68,99,0
69,34,0
70,34,0
71,34,0
72,29,0
72,64,0
73,29,0
73,64,0
74,69,0
74,5,0
75,69,0
75,5,0
76,69,0
76,5,0
77,50,0
77,18,0
78,50,0
78,18,0
79,12,0
79,20,0
80,12,0
80,20,0
81,42,0
81,5,0
82,42,0
82,5,0
83,51,0
83,39,0
84,50,0
84,48,0
85,50,0
85,48,0
86,47,0
86,93,0
87,47,0
87,93,0
88,1,0
88,60,0
89,1,0
89,60,0
90,75,0
90,92,0
91,75,0
91,92,0
92,26,0
93,26,0
94,130,0
95,69,0
95,5,0
96,15,0
96,108,0
97,15,0
97,108,0
98,52,0
98,75,0
99,52,0
99,75,0
100,43,0
100,9,0
101,43,0
101,9,0
102,34,0
103,34,0
104,69,0
104,31,0
105,69,0
105,31,0
106,7,0
106,120,0
107,51,0
107,89,0
108,20,0
108,12,0
109,26,0
109,256,0
110,26,0
110,256,0
111,31,0
111,69,0
112,31,0
112,69,0
113,30,0
113,32,0
114,34,0
114,102,0
115,48,0
115,113,0
116,33,0
116,97,0
117,38,0
117,97,0
118,33,0
118,41,0
119,33,0
119,41,0
120,35,0
120,30,0
121,35,0
121,30,0
122,43,0
122,111,0
123,68,0
123,101,0
124,12,0
124,108,0
125,9,0
126,49,0
127,52,0
127,104,0
128,22,0
128,83,0
129,33,0
130,22,0
131,11,0
131,75,0
132,7,0
133,50,0
133,91,0
134,11,0
135,10,0
136,18,0
137,36,0
137,88,0
138,33,0
138,75,0
139,33,0
139,75,0
140,33,0
140,4,0
141,33,0
141,4,0
142,69,0
142,46,0
143,17,0
143,47,0
144,46,0
145,46,0
146,46,0
147,61,0
148,61,0
149,39,0
150,46,0
151,28,0
152,65,0
153,65,0
154,65,0
155,66,0
156,66,0
157,66,0
158,67,0
159,67,0
160,67,0
161,50,0
161,51,0
162,50,0
162,51,0
163,15,0
163,51,0
164,15,0
164,51,0
165,68,0
165,48,0
166,68,0
166,48,0
167,68,0
167,15,0
168,68,0
168,15,0
169,39,0
170,10,0
170,35,0
171,10,0
171,35,0
172,9,0
173,56,0
173,98,0
174,56,0
174,172,0
175,55,0
175,32,0
176,55,0
176,32,0
177,28,0
177,48,0
178,28,0
178,48,0
179,9,0
180,9,0
181,9,0
182,34,0
183,47,0
183,37,0
184,47,0
184,37,0
185,5,0
185,69,0
186,11,0
186,6,0
187,34,0
187,102,0
188,34,0
188,102,0
189,34,0
189,102,0
190,50,0
190,53,0
191,34,0
191,94,0
192,34,0
192,94,0
193,3,0
193,14,0
194,6,0
194,11,0
195,6,0
195,11,0
196,28,0
197,28,0
198,15,0
198,105,0
199,12,0
199,20,0
200,26,0
201,26,0
202,23,0
203,39,0
203,48,0
204,5,0
205,5,0
206,32,0
206,50,0
207,52,0
207,8,0
208,69,0
208,5,0
209,22,0
209,50,0
210,22,0
210,95,0
211,38,0
211,33,0
212,68,0
212,101,0
213,5,0
213,82,0
214,68,0
214,62,0
215,39,0
215,51,0
216,53,0
216,95,0
217,62,0
217,95,0
218,40,0
218,49,0
219,40,0
219,49,0
220,12,0
220,81,0
221,12,0
221,81,0
222,55,0
222,30,0
223,55,0
223,97,0
224,21,0
224,97,0
225,72,0
225,55,0
226,33,0
226,11,0
227,51,0
227,5,0
228,48,0
228,18,0
229,48,0
229,18,0
230,33,0
230,97,0
231,53,0
232,5,0
233,36,0
233,88,0
234,22,0
234,119,0
235,20,0
235,101,0
236,62,0
236,80,0
237,22,0
237,101,0
238,12,0
238,108,0
239,9,0
240,49,0
241,47,0
241,113,0
242,30,0
242,32,0
243,46,0
244,46,0
245,46,0
246,62,0
247,61,0
248,45,0
249,46,0
250,46,0
251,30,0
252,65,0
253,65,0
254,65,0
255,66,0
256,66,0
257,66,0
258,67,0
259,67,0
260,67,0
261,50,0
261,95,0
262,22,0
262,95,0
263,53,0
263,82,0
264,53,0
264,82,0
265,19,0
266,61,0
267,68,0
268,61,0
269,19,0
270,33,0
270,44,0
271,33,0
271,44,0
272,33,0
272,44,0
273,34,0
273,48,0
274,34,0
274,48,0
275,34,0
275,48,0
276,62,0
277,62,0
278,51,0
278,93,0
279,51,0
279,2,0
280,28,0
280,36,0
281,28,0
281,36,0
282,28,0
282,36,0
283,33,0
284,22,0
285,27,0
285,90,0
286,27,0
286,90,0
287,54,0
288,72,0
289,54,0
290,14,0
291,3,0
292,25,0
293,43,0
294,43,0
295,43,0
296,47,0
296,62,0
297,47,0
297,62,0
298,47,0
298,37,0
299,5,0
299,42,0
300,56,0
300,96,0
301,56,0
301,96,0
302,51,0
302,100,0
303,52,0
303,22,0
304,5,0
304,69,0
305,5,0
305,69,0
306,5,0
306,69,0
307,74,0
308,74,0
309,9,0
309,31,0
310,9,0
310,31,0
311,57,0
312,58,0
313,35,0
313,68,0
314,12,0
314,110,0
315,30,0
315,38,0
316,64,0
316,60,0
317,64,0
317,60,0
318,24,0
319,24,0
320,41,0
320,12,0
321,41,0
321,12,0
322,12,0
322,86,0
323,40,0
323,116,0
324,73,0
324,70,0
325,47,0
325,20,0
326,47,0
326,20,0
327,20,0
327,77,0
328,52,0
328,71,0
329,26,0
330,26,0
331,8,0
332,8,0
333,30,0
334,30,0
335,17,0
336,61,0
337,26,0
338,26,0
339,12,0
339,107,0
340,12,0
340,107,0
341,52,0
341,75,0
342,52,0
342,75,0
343,26,0
344,26,0
345,21,0
346,21,0
347,4,0
348,4,0
349,33,0
349,12,0
350,63,0
350,172,0
351,59,0
352,16,0
353,15,0
353,119,0
354,15,0
354,119,0
355,26,0
356,46,0
357,34,0
357,94,0
358,26,0
359,46,0
359,105,0
360,23,0
361,39,0
361,115,0
362,39,0
362,115,0
363,47,0
363,115,0
364,47,0
364,115,0
365,47,0
365,115,0
366,75,0
367,33,0
368,33,0
369,33,0
369,69,0
370,33,0
371,69,0
372,69,0
373,22,0
374,29,0
375,29,0
376,29,0
377,29,0
378,29,0
379,29,0
380,26,0
381,26,0
382,2,0
383,70,0
384,76,0
385,32,0
386,46,0
387,65,0
388,65,0
389,65,0
390,66,0
391,66,0
392,66,0
393,67,0
394,67,0
395,67,0
396,51,0
397,22,0
398,22,0
399,86,0
399,109,0
400,86,0
400,109,0
401,61,0
402,68,0
403,79,0
403,22,0
404,79,0
404,22,0
405,79,0
405,22,0
406,30,0
406,38,0
407,30,0
407,38,0
408,104,0
409,104,0
410,5,0
411,5,0
412,61,0
413,107,0
414,68,0
415,118,0
416,46,0
417,50,0
417,53,0
418,33,0
419,33,0
420,34,0
421,122,0
422,60,0
422,114,0
423,60,0
423,114,0
424,101,0
424,53,0
425,106,0
425,84,0
426,106,0
426,84,0
427,50,0
427,103,0
428,56,0
428,103,0
429,26,0
430,15,0
430,105,0
431,7,0
431,20,0
432,47,0
432,20,0
433,26,0
434,1,0
434,106,0
435,1,0
435,106,0
436,26,0
436,85,0
437,26,0
437,85,0
438,5,0
438,69,0
439,43,0
439,111,0
440,30,0
440,32,0
441,51,0
441,77,0
442,46,0
443,8,0
444,8,0
445,8,0
446,53,0
446,47,0
447,80,0
447,39,0
448,80,0
448,39,0
449,45,0
450,45,0
451,4,0
451,97,0
452,4,0
452,97,0
453,107,0
453,87,0
454,107,0
454,87,0
455,26,0
456,33,0
456,114,0
457,33,0
457,114,0
458,33,0
458,11,0
459,117,0
460,117,0
461,46,0
462,42,0
462,5,0
463,20,0
463,12,0
464,31,0
464,116,0
465,34,0
465,102,0
466,78,0
467,49,0
468,55,0
468,32,0
469,3,0
469,110,0
470,102,0
471,81,0
472,52,0
472,8,0
473,12,0
473,81,0
474,91,0
474,88,0
475,80,0
476,5,0
476,42,0
477,46,0
478,81,0
479,26,0
480,26,0
481,26,0
482,26,0
483,46,0
484,46,0
485,18,0
486,112,0
487,46,0
488,26,0
489,93,0
490,93,0
491,123,0
492,30,0
493,121,0
494,162,0
495,65,0
496,65,0
497,65,0
498,66,0
499,66,0
500,66,0
501,67,0
502,67,0
503,67,0
504,50,0
504,51,0
505,35,0
505,51,0
506,72,0
506,53,0
507,22,0
507,146,0
508,22,0
508,146,0
509,7,0
509,84,0
510,7,0
510,84,0
511,82,0
512,82,0
513,82,0
514,82,0
515,82,0
516,82,0
517,108,0
517,28,0
518,108,0
518,28,0
519,145,0
519,105,0
520,145,0
520,105,0
521,145,0
521,105,0
522,31,0
522,78,0
523,31,0
523,78,0
524,5,0
524,133,0
525,5,0
525,133,0
526,5,0
526,45,0
527,109,0
527,103,0
528,109,0
528,103,0
529,146,0
529,159,0
530,146,0
530,159,0
531,131,0
531,144,0
532,62,0
532,125,0
533,62,0
533,125,0
534,62,0
534,125,0
535,33,0
535,93,0
536,33,0
536,93,0
537,33,0
537,143,0
538,62,0
538,39,0
539,5,0
539,39,0
540,68,0
540,34,0
541,102,0
541,34,0
542,68,0
542,34,0
543,38,0
543,68,0
544,38,0
544,68,0
545,38,0
545,68,0
546,158,0
546,151,0
547,158,0
547,151,0
548,34,0
548,20,0
549,34,0
549,20,0
550,120,0
550,91,0
551,22,0
551,153,0
552,22,0
552,153,0
553,22,0
553,153,0
554,55,0
555,125,0
556,11,0
556,34,0
557,5,0
557,75,0
558,5,0
558,75,0
559,61,0
559,153,0
560,61,0
560,153,0
561,147,0
561,98,0
562,152,0
563,152,0
564,116,0
564,5,0
565,116,0
565,5,0
566,129,0
567,129,0
568,1,0
568,60,0
569,1,0
569,133,0
570,149,0
571,149,0
572,56,0
572,101,0
573,56,0
573,101,0
574,119,0
574,172,0
575,119,0
575,172,0
576,119,0
576,172,0
577,142,0
577,98,0
578,142,0
578,98,0
579,142,0
579,98,0
580,51,0
580,145,0
581,51,0
581,145,0
582,115,0
582,81,0
583,115,0
583,81,0
584,115,0
584,117,0
585,34,0
585,157,0
586,34,0
586,157,0
587,9,0
588,68,0
588,61,0
589,68,0
589,75,0
590,27,0
591,27,0
592,11,0
592,130,0
593,11,0
593,130,0
594,131,0
594,93,0
595,14,0
595,127,0
596,14,0
596,127,0
597,160,0
598,160,0
599,57,0
599,58,0
600,57,0
600,58,0
601,57,0
601,58,0
602,26,0
603,26,0
604,26,0
605,140,0
605,28,0
606,140,0
606,28,0
607,18,0
607,49,0
608,18,0
608,49,0
609,18,0
609,49,0
610,79,0
610,104,0
611,79,0
611,104,0
612,79,0
612,104,0
613,81,0
613,202,0
614,81,0
614,202,0
615,26,0
616,93,0
616,75,0
617,93,0
617,60,0
618,9,0
618,7,0
619,39,0
619,144,0
620,39,0
620,144,0
621,24,0
621,125,0
622,89,0
622,103,0
623,89,0
623,103,0
624,128,0
624,39,0
625,128,0
625,39,0
626,120,0
626,157,0
627,51,0
627,125,0
628,51,0
628,125,0
629,145,0
629,142,0
630,145,0
630,142,0
631,82,0
631,18,0
632,68,0
632,55,0
633,55,0
634,55,0
635,26,0
636,49,0
637,49,0
638,154,0
639,154,0
640,154,0
641,158,0
642,158,0
643,163,0
644,164,0
645,159,0
646,46,0
647,154,0
648,32,0
649,88,0
650,65,0
651,65,0
652,65,0
653,66,0
654,66,0
655,66,0
656,67,0
657,67,0
658,67,0
659,53,0
659,167,0
660,53,0
660,167,0
661,145,0
662,49,0
663,49,0
664,19,0
664,14,0
665,61,0
666,19,0
666,14,0
667,79,0
667,127,0
668,79,0
668,127,0
669,166,0
670,166,0
671,166,0
672,157,0
673,157,0
674,89,0
674,104,0
675,89,0
675,104,0
676,169,0
677,51,0
677,151,0
678,51,0
678,151,0
679,99,0
680,99,0
681,176,0
682,131,0
683,131,0
684,175,0
685,175,0
686,126,0
686,21,0
687,126,0
687,21,0
688,181,0
688,97,0
689,181,0
689,97,0
690,38,0
690,143,0
691,38,0
691,143,0
692,178,0
693,178,0
694,87,0
694,8,0
695,87,0
695,8,0
696,173,0
697,173,0
698,174,0
699,174,0
700,56,0
701,7,0
701,84,0
702,167,0
702,53,0
703,29,0
704,157,0
704,93,0
705,157,0
705,93,0
706,157,0
706,93,0
707,158,0
708,30,0
708,119,0
709,30,0
709,119,0
710,53,0
710,119,0
711,53,0
711,119,0
712,20,0
712,115,0
713,20,0
713,115,0
714,119,0
714,151,0
715,119,0
715,151,0
716,187,0
717,186,0
718,188,0
719,29,0
720,170,0
721,11,0
722,65,0
723,65,0
724,65,0
725,66,0
726,66,0
727,66,0
728,67,0
729,67,0
730,67,0
731,51,0
731,92,0
732,51,0
732,92,0
733,51,0
733,92,0
734,198,0
734,173,0
735,198,0
735,173,0
736,68,0
737,217,0
738,26,0
739,52,0
739,89,0
740,52,0
740,89,0
741,216,0
742,118,0
742,19,0
743,118,0
743,19,0
744,51,0
744,72,0
745,51,0
745,146,0
746,208,0
747,196,0
747,7,0
748,196,0
748,7,0
749,20,0
749,192,0
750,20,0
750,192,0
751,199,0
752,199,0
753,102,0
754,102,0
755,35,0
755,27,0
756,35,0
756,27,0
757,212,0
758,212,0
759,218,0
759,103,0
760,218,0
760,103,0
761,102,0
761,12,0
762,102,0
762,12,0
763,102,0
763,214,0
764,166,0
764,205,0
765,39,0
765,140,0
766,222,0
767,193,0
768,194,0
769,195,0
770,195,0
771,215,0
772,4,0
773,225,0
774,197,0
775,213,0
776,75,0
777,160,0
777,31,0
778,209,0
779,219,0
779,173,0
780,201,0
780,157,0
781,200,0
782,171,0
782,43,0
783,171,0
783,43,0
784,171,0
784,43,0
785,226,0
786,227,0
787,229,0
788,228,0
789,109,0
790,5,0
791,230,0
792,231,0
793,224,0
794,224,0
795,224,0
796,224,0
797,224,0
798,224,0
799,224,0
800,232,0
801,220,0
802,101,0
803,224,0
804,224,0
805,224,0
806,224,0
807,10,0
808,42,0
809,89,0
810,65,0
811,65,0
812,65,0
813,66,0
814,66,0
815,66,0
816,67,0
817,67,0
818,67,0
819,167,0
820,167,0
821,51,0
821,127,0
822,51,0
822,127,0
823,46,0
823,127,0
824,68,0
824,14,0
825,68,0
825,14,0
826,68,0
826,119,0
827,50,0
827,84,0
828,50,0
828,84,0
829,238,0
829,144,0
830,238,0
830,144,0
831,218,0
831,50,0
832,218,0
832,80,0
833,173,0
833,75,0
834,173,0
834,75,0
835,237,0
836,173,0
837,243,0
837,85,0
838,243,0
838,49,0
839,243,0
839,49,0
840,247,0
840,82,0
841,247,0
841,82,0
842,247,0
842,82,0
843,245,0
843,61,0
844,245,0
844,61,0
845,241,0
846,33,0
847,33,0
848,155,0
848,9,0
849,244,0
849,57,0
850,18,0
850,73,0
851,18,0
851,73,0
852,7,0
853,7,0
854,133,0
855,133,0
856,131,0
856,107,0
857,131,0
857,107,0
858,131,0
858,107,0
859,158,0
859,119,0
860,158,0
860,119,0
861,158,0
861,119,0
862,120,0
862,62,0
863,4,0
863,181,0
864,133,0
865,80,0
866,77,0
866,251,0
867,254,0
868,175,0
869,175,0
870,4,0
871,31,0
872,19,0
873,19,0
874,249,0
875,248,0
876,39,0
876,28,0
877,258,0
878,125,0
879,125,0
880,10,0
880,55,0
881,10,0
881,9,0
882,11,0
882,173,0
883,11,0
883,115,0
884,135,0
884,134,0
885,29,0
885,151,0
886,29,0
886,151,0
887,29,0
887,151,0
888,234,0
889,235,0
890,46,0
891,39,0
892,260,0
893,102,0
894,262,0
895,263,0
896,264,0
897,265,0
898,127,0
10001,46,0
10002,46,0
10003,46,0
10004,107,0
10005,107,0
10006,32,0
10007,26,0
10008,26,0
10009,26,0
10010,26,0
10011,26,0
10012,26,0
10013,59,0
10014,59,0
10015,59,0
10016,69,0
10016,91,0
10017,125,0
10018,32,0
10019,144,0
10020,10,0
10021,22,0
10022,164,0
10023,163,0
10024,154,0
10025,51,0
10025,151,0
10026,176,0
10027,53,0
10027,119,0
10028,53,0
10028,119,0
10029,53,0
10029,119,0
10030,53,0
10030,119,0
10031,53,0
10031,119,0
10032,53,0
10032,119,0
10033,47,0
10034,181,0
10035,70,0
10036,178,0
10037,36,0
10038,23,0
10039,185,0
10040,184,0
10041,104,0
10042,181,0
10043,80,0
10044,15,0
10045,104,0
10046,101,0
10047,92,0
10048,94,0
10049,45,0
10050,3,0
10051,182,0
10052,37,0
10053,111,0
10054,74,0
10055,22,0
10056,158,0
10057,156,0
10058,159,0
10059,91,0
10060,117,0
10061,166,0
10062,26,0
10063,26,0
10064,33,0
10065,31,0
10066,156,0
10067,182,0
10068,39,0
10069,131,0
10070,173,0
10071,75,0
10072,159,0
10073,99,0
10074,174,0
10075,156,0
10076,181,0
10077,189,0
10078,190,0
10079,191,0
